EI_micro_native_v7,EI_macro_training_interface_pool_NG,deltaEI_training_interface_pool_NG,EI_macro_strict_raw_projected_CCI_reextract_N_recompute_G,deltaEI_strict_raw_projected_CCI_reextract_N_recompute_G,EI_macro_strict_rownorm_projected_CCI_reextract_N_recompute_G,deltaEI_strict_rownorm_projected_CCI_reextract_N_recompute_G,pooled_v7_metadata,strict_raw_metadata,strict_rownorm_metadata,run,source,graph_mode,local_graph_mode,macro_feature_mode,seed,training_best_epoch,training_EI_macro,training_deltaEI,assignment_t,assignment_tp
0.8584988116735808,0.550750025039747,-0.30774878663383376,2.1536520538186816,1.2951532421451009,2.154216429915799,1.295717618242218,"{""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 1.2972944467680696e-05, ""max"": 27.630983526181886, ""mean"": 17.9528256117078}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.023908462736599745, ""max"": 26.149331086768452, ""mean"": 7.611204730351804}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 1.2972944467680696e-05, ""max"": 27.630983526181886, ""mean"": 17.9528256117078}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 0.3403090128626748, ""q_high"": 27.628507889987016, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.6458436242940548}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.023908462736599745, ""max"": 26.396452320233323, ""mean"": 7.772665636425318}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 41, ""scaling_iterations"": 41, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 1.6184983908651418e-11, ""source_marginal_residual"": 1.6184983908651418e-11, ""target_marginal_residual"": 1.1866958804507277e-11, ""prebalanced_target_entropy_bits"": 5.519817579442412, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.01076499695736902, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 0.338972339123643}","{""EI_macro"": 2.1536520538186816, ""macro_cci_normalization"": ""raw_S_transpose_A_S"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300, ""linear_algebra_backend"": ""sparse_exact_multiplicative_updates""}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900907, ""mean"": 14.850421387932174}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.14632120310189123, ""max"": 27.62789506630349, ""mean"": 18.55921333344812}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900907, ""mean"": 14.850421387932174}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 2.045875049763465, ""q_high"": 27.630990128510973, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.5028937474774449}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.2808894325923643, ""max"": 27.87789506630349, ""mean"": 18.68493677031748}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 691, ""scaling_iterations"": 691, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 9.927443121032775e-10, ""source_marginal_residual"": 9.927443121032775e-10, ""target_marginal_residual"": 9.869267798834347e-10, ""prebalanced_target_entropy_bits"": 5.220146821763599, ""balanced_target_entropy_bits"": 5.999999999999998, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.013099424719038365, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.1426205384143664}}","{""EI_macro"": 2.154216429915799, ""macro_cci_normalization"": ""row_normalized_after_projection"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300, ""linear_algebra_backend"": ""sparse_exact_multiplicative_updates""}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900914, ""mean"": 23.933362064751933}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.14632120310189123, ""max"": 27.62789506630349, ""mean"": 18.55921333344812}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900914, ""mean"": 23.933362064751933}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 0.17798507595075264, ""q_high"": 27.631021115900904, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.8656060702978052}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.1758705749052596, ""max"": 27.87789506630349, ""mean"": 18.775614851022574}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 711, ""scaling_iterations"": 711, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 8.533310273672878e-10, ""source_marginal_residual"": 8.533310273672878e-10, ""target_marginal_residual"": 8.466006402862991e-10, ""prebalanced_target_entropy_bits"": 5.22141574096298, ""balanced_target_entropy_bits"": 5.999999999999998, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.013066282384502904, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.1425395629881372}}",native_v7__cci_g_integrated__macro_recompute_g__local_legacy_features__K64__seed42,wyt_learned,cci_g_integrated,legacy_features,recompute_g,42,297,2.149132013320923,1.290633201599121,"{""K_requested"": 64, ""hardK"": 55, ""Keff"": 49.05744934082031, ""max_cluster_fraction"": 0.0638547158758055, ""min_active_cluster_size"": 1, ""max_active_cluster_size"": 109, ""mean_assignment_confidence"": 0.17825406789779663}","{""K_requested"": 64, ""hardK"": 57, ""Keff"": 45.92350769042969, ""max_cluster_fraction"": 0.08525641025641026, ""min_active_cluster_size"": 1, ""max_active_cluster_size"": 133, ""mean_assignment_confidence"": 0.21369196474552155}"
