EI_micro_native_v7,EI_macro_training_interface_pool_NG,deltaEI_training_interface_pool_NG,EI_macro_strict_raw_projected_CCI_reextract_N_recompute_G,deltaEI_strict_raw_projected_CCI_reextract_N_recompute_G,EI_macro_strict_rownorm_projected_CCI_reextract_N_recompute_G,deltaEI_strict_rownorm_projected_CCI_reextract_N_recompute_G,pooled_v7_metadata,strict_raw_metadata,strict_rownorm_metadata,run,source,graph_mode,local_graph_mode,macro_feature_mode,seed,training_best_epoch,training_EI_macro,training_deltaEI,assignment_t,assignment_tp
0.3609979077803622,0.19770073955525813,-0.1632971682251041,2.1169723421818123,1.75597443440145,2.1206306168916536,1.7596327091112913,"{""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 7.940224694211867e-10, ""max"": 27.631021115900904, ""mean"": 25.721785437769523}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.008894206787889214, ""max"": 15.164945179940478, ""mean"": 2.2629131486722756}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 7.940224694211867e-10, ""max"": 27.631021115900904, ""mean"": 25.721785437769523}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 10.770103490606775, ""q_high"": 27.631021115883133, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.9011371461977743}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.009285882910473386, ""max"": 15.414499406789105, ""mean"": 2.488197435221719}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 21, ""scaling_iterations"": 21, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 2.3175905639050143e-15, ""source_marginal_residual"": 2.3175905639050143e-15, ""target_marginal_residual"": 6.591949208711867e-16, ""prebalanced_target_entropy_bits"": 5.953583323211545, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.0031860731440743247, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 0.1743103680201914}","{""EI_macro"": 2.1169723421818123, ""macro_cci_normalization"": ""raw_S_transpose_A_S"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300, ""linear_algebra_backend"": ""sparse_exact_multiplicative_updates""}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 2.111638842183794e-05, ""max"": 27.63102111590091, ""mean"": 3.3470266287697137}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.05698243720227936, ""max"": 27.62648823727952, ""mean"": 17.27385312037479}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 2.111638842183794e-05, ""max"": 27.63102111590091, ""mean"": 3.3470266287697137}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 0.00018120112724195891, ""q_high"": 23.121096844985694, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.1415727167333535}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.05698410639244978, ""max"": 27.81962357851756, ""mean"": 17.309246299558126}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""log_domain_balanced_sinkhorn_uniform_marginals"", ""iterations"": 5000, ""source_residual"": 3.3728319789871897e-10, ""target_residual"": 2.0816681711721685e-17, ""converged_at_reporting_tolerance_1e-6"": true, ""study_solver_fallback"": true, ""original_error"": ""Balanced Sinkhorn and dual refinement did not converge; scaling_iterations=2000, residual=2.28097e-09.""}, ""prebalanced_ei"": 1.9754742886466428}}","{""EI_macro"": 2.1206306168916536, ""macro_cci_normalization"": ""row_normalized_after_projection"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300, ""linear_algebra_backend"": ""sparse_exact_multiplicative_updates""}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900914, ""mean"": 21.048374657354568}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.05698243720227936, ""max"": 27.62648823727952, ""mean"": 17.27385312037479}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900914, ""mean"": 21.048374657354568}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 9.168268438864874e-06, ""q_high"": 27.631021115900907, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.7617660136265847}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.07135963640588784, ""max"": 27.876488189656268, ""mean"": 17.464294623781434}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 2000, ""scaling_iterations"": 2000, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 9.462684715660918e-10, ""source_marginal_residual"": 9.462684715660918e-10, ""target_marginal_residual"": 6.97703311791642e-10, ""prebalanced_target_entropy_bits"": 5.861979469147981, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.004157578772353345, ""dual_fallback"": {""used"": true, ""optimizer"": ""L-BFGS-B_on_balanced_entropic_OT_dual"", ""optimizer_success"": true, ""optimizer_message"": ""CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"", ""iterations"": 68, ""function_evaluations"": 87, ""residual"": 9.619165759061632e-10}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.9879567690510136}}",native_v7__cci_g_integrated__macro_recompute_g__local_legacy_features__K64__seed42,wyt_learned,cci_g_integrated,legacy_features,recompute_g,42,1479,2.119128942489624,1.7581310272216797,"{""K_requested"": 64, ""hardK"": 7, ""Keff"": 7.290887355804443, ""max_cluster_fraction"": 0.18653846153846154, ""min_active_cluster_size"": 133, ""max_active_cluster_size"": 291, ""mean_assignment_confidence"": 0.49079927802085876}","{""K_requested"": 64, ""hardK"": 13, ""Keff"": 8.795133590698242, ""max_cluster_fraction"": 0.15421686746987953, ""min_active_cluster_size"": 1, ""max_active_cluster_size"": 192, ""mean_assignment_confidence"": 0.6048828363418579}"
