EI_micro_native_v7,EI_macro_training_interface_pool_NG,deltaEI_training_interface_pool_NG,EI_macro_strict_raw_projected_CCI_reextract_N_recompute_G,deltaEI_strict_raw_projected_CCI_reextract_N_recompute_G,EI_macro_strict_rownorm_projected_CCI_reextract_N_recompute_G,deltaEI_strict_rownorm_projected_CCI_reextract_N_recompute_G,pooled_v7_metadata,strict_raw_metadata,strict_rownorm_metadata,run,source,graph_mode,local_graph_mode,seed,training_best_epoch,training_EI_macro,training_deltaEI,assignment_t,assignment_tp
0.8584988116735808,2.0153012449413925,1.1568024332678117,1.5072287251552714,0.6487299134816906,1.4980704638226587,0.639571652149078,"{""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.00010056199794232501, ""max"": 27.631021115887187, ""mean"": 18.6165120269834}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.04177692659692367, ""max"": 27.630914987055803, ""mean"": 17.262682569704495}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.00010056199794232501, ""max"": 27.631021115887187, ""mean"": 18.6165120269834}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 3.1788563445778175, ""q_high"": 27.631017850698882, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.6355052486305233}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.04177692659692367, ""max"": 27.880843520963108, ""mean"": 17.421558881862126}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 1191, ""scaling_iterations"": 1191, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 9.36321006839158e-10, ""source_marginal_residual"": 9.36321006839158e-10, ""target_marginal_residual"": 9.353508852866232e-10, ""prebalanced_target_entropy_bits"": 5.3145388468624875, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.012616413584147706, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.2332740575640733}","{""EI_macro"": 1.5072287251552714, ""macro_cci_normalization"": ""raw_S_transpose_A_S"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 1.57146645763148e-07, ""max"": 27.63102111590091, ""mean"": 3.533496962886287}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.02334781586258483, ""max"": 27.630942709565936, ""mean"": 18.52131175739936}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 1.57146645763148e-07, ""max"": 27.63102111590091, ""mean"": 3.533496962886287}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 3.8866564419426375e-05, ""q_high"": 23.267734987738017, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.14842559878345257}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.024127708816509996, ""max"": 27.88094020487027, ""mean"": 18.558418157095222}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 121, ""scaling_iterations"": 121, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 3.944259432953068e-10, ""source_marginal_residual"": 3.944259432953068e-10, ""target_marginal_residual"": 3.8203671823278107e-10, ""prebalanced_target_entropy_bits"": 5.281428931535702, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.012592548633501593, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.3248231356401505}}","{""EI_macro"": 1.4980704638226587, ""macro_cci_normalization"": ""row_normalized_after_projection"", ""macro_cci_shape_t"": [64, 64], ""macro_cci_shape_tp"": [64, 64], ""macro_cci_nnz_t"": 4096, ""macro_cci_nnz_tp"": 4096, ""N_meta"": {""core_shape"": [5, 5], ""components"": 5, ""max_iter"": 300}, ""V7_meta"": {""cost"": {""mode"": ""raw_grn_kl_plus_bounded_n_correction"", ""beta_n"": 0.05, ""beta_g"": 0.05, ""n_correction_weight"": 0.25, ""n_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900918, ""mean"": 23.14907095756351}, ""g_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.02334781586258483, ""max"": 27.630942709565936, ""mean"": 18.52131175739936}, ""n_normalization"": {""raw_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 27.631021115900918, ""mean"": 23.14907095756351}, ""lower_percentile"": 5.0, ""upper_percentile"": 95.0, ""q_low"": 5.597643997012812e-08, ""q_high"": 27.63102111590091, ""fallback_min"": null, ""fallback_max"": null, ""normalization_mode"": ""quantile_5_95"", ""nonfinite_count"": 0, ""normalized_summary"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.0, ""max"": 1.0, ""mean"": 0.8377928146069894}}, ""combined_cost"": {""shape"": [64, 64], ""values"": 4096, ""finite_values"": 4096, ""nonfinite_count"": 0, ""min"": 0.05893310839864041, ""max"": 27.88094270956563, ""mean"": 18.730759961051106}, ""grn_cost_scale"": ""raw_kl_nats"", ""n_correction_scale"": ""robust_5_95_times_0.25"", ""final_cost_clipped_to_unit_interval"": false, ""removes_unit_interval_gibbs_ei_bound"": true, ""parameter_selection_split"": ""adjacent_time_pairs_development_only"", ""heldout_split_observed"": false}, ""sinkhorn"": {""mode"": ""balanced_entropic_ot_uniform_marginals"", ""converged"": true, ""iterations"": 121, ""scaling_iterations"": 121, ""max_iterations"": 2000, ""tolerance"": 1e-09, ""check_every"": 10, ""source_marginal_policy"": ""uniform"", ""target_marginal_policy"": ""uniform"", ""source_marginal_value"": 0.015625, ""target_marginal_value"": 0.015625, ""max_absolute_marginal_residual"": 2.568336862629472e-10, ""source_marginal_residual"": 2.568336862629472e-10, ""target_marginal_residual"": 2.4866807224466214e-10, ""prebalanced_target_entropy_bits"": 5.28635739794422, ""balanced_target_entropy_bits"": 6.0, ""maximum_target_entropy_bits"": 6.0, ""mean_absolute_target_marginal_shift"": 0.012627134601097177, ""dual_fallback"": {""used"": false}, ""uses_ei_for_fitting"": false, ""uses_layer_identity"": false, ""uses_labels"": false, ""uses_third_timepoint"": false, ""study_solver_fallback"": false}, ""prebalanced_ei"": 1.3311672223525939}}",native_v7__cci_g_integrated__local_legacy_features__K64__seed42,wyt_learned,cci_g_integrated,legacy_features,42,300,2.0076427459716797,1.149143934249878,"{""K_requested"": 64, ""hardK"": 10, ""Keff"": 9.825736045837402, ""max_cluster_fraction"": 0.16520210896309315, ""min_active_cluster_size"": 1, ""max_active_cluster_size"": 282, ""mean_assignment_confidence"": 0.6705328822135925}","{""K_requested"": 64, ""hardK"": 12, ""Keff"": 10.097429275512695, ""max_cluster_fraction"": 0.18012820512820513, ""min_active_cluster_size"": 1, ""max_active_cluster_size"": 281, ""mean_assignment_confidence"": 0.5978774428367615}"
